"time_stamp,""humidity"",""temperature"",""topic"""
"2024-12-19 20:28:40.503058000,""27"",""19"",""DHT11"""
"2024-12-19 17:21:38.465844000,""37"",""19"",""DHT11"""
"2024-12-19 17:32:55.369020000,""1"",""20"",""DHT11"""
"2024-12-19 20:01:09.865548000,""37"",""19"",""DHT11"""
"2024-12-19 20:23:11.977994000,""28"",""19"",""DHT11"""
"2024-12-19 17:26:49.657819000,""37"",""20"",""DHT11"""
"2024-12-19 17:21:29.131457000,""1"",""19"",""DHT11"""
"2024-12-19 20:17:29.709063000,""35"",""20"",""DHT11"""
"2024-12-19 17:16:14.613247000,""37"",""20"",""DHT11"""
"2024-12-19 17:29:05.374690000,""3"",""20"",""DHT11"""
"2024-12-19 17:26:12.425767000,""37"",""20"",""DHT11"""
"2024-12-19 17:22:30.505088000,""37"",""20"",""DHT11"""
"2024-12-19 20:27:04.415831000,""28"",""19"",""DHT11"""
"2024-12-19 17:34:40.546976000,""33"",""20"",""DHT11"""
"2024-12-19 17:22:36.572035000,""6"",""20"",""DHT11"""
"2024-12-19 20:14:57.130604000,""5"",""19"",""DHT11"""
"2024-12-19 20:13:56.788635000,""31"",""19"",""DHT11"""
"2024-12-19 20:14:56.751275000,""5"",""19"",""DHT11"""
"2024-12-19 17:35:36.681920000,""33"",""19"",""DHT11"""
"2024-12-19 17:15:54.852355000,""2"",""20"",""DHT11"""
"2024-12-19 17:33:19.018863000,""35"",""20"",""DHT11"""
"2024-12-19 17:35:49.977885000,""34"",""20"",""DHT11"""
"2024-12-19 20:13:04.370213000,""28"",""19"",""DHT11"""
"2024-12-19 20:09:59.517347000,""33"",""20"",""DHT11"""
"2024-12-19 20:20:35.505759000,""32"",""20"",""DHT11"""
"2024-12-19 17:27:04.426070000,""1"",""20"",""DHT11"""
"2024-12-19 17:27:10.245559000,""37"",""20"",""DHT11"""
"2024-12-19 20:24:03.632246000,""33"",""19"",""DHT11"""
"2024-12-19 17:27:49.207946000,""1"",""20"",""DHT11"""
"2024-12-19 17:11:43.067096000,""3"",""19"",""DHT11"""
"2024-12-19 20:22:22.594818000,""27"",""19"",""DHT11"""
"2024-12-19 20:22:30.567677000,""33"",""19"",""DHT11"""
"2024-12-19 20:22:17.662533000,""27"",""19"",""DHT11"""
"2024-12-19 20:24:25.650281000,""35"",""19"",""DHT11"""
"2024-12-19 17:23:13.106686000,""33"",""20"",""DHT11"""
"2024-12-19 17:29:52.424267000,""34"",""20"",""DHT11"""
"2024-12-19 20:06:15.065639000,""32"",""19"",""DHT11"""
"2024-12-19 20:15:48.016831000,""33"",""20"",""DHT11"""
"2024-12-19 20:06:23.408180000,""34"",""19"",""DHT11"""
"2024-12-19 20:02:54.513233000,""35"",""19"",""DHT11"""
"2024-12-19 20:00:54.720965000,""5"",""19"",""DHT11"""
"2024-12-19 20:04:58.336031000,""2"",""19"",""DHT11"""
"2024-12-19 17:34:27.627594000,""32"",""20"",""DHT11"""
"2024-12-19 17:13:28.732417000,""37"",""19"",""DHT11"""
"2024-12-19 17:16:52.949337000,""35"",""20"",""DHT11"""
"2024-12-19 20:28:37.463450000,""26"",""19"",""DHT11"""
"2024-12-19 17:22:54.173590000,""37"",""20"",""DHT11"""
"2024-12-19 20:14:42.947476000,""4"",""19"",""DHT11"""
"2024-12-19 20:14:40.430465000,""33"",""19"",""DHT11"""
"2024-12-19 17:34:21.926945000,""34"",""20"",""DHT11"""
"2024-12-19 20:26:34.775221000,""28"",""19"",""DHT11"""
"2024-12-19 20:17:49.428702000,""4"",""20"",""DHT11"""
"2024-12-19 20:00:54.964377000,""6"",""19"",""DHT11"""
"2024-12-19 20:26:13.513631000,""26"",""19"",""DHT11"""
"2024-12-19 20:14:44.603357000,""33"",""19"",""DHT11"""
"2024-12-19 20:13:52.246012000,""28"",""19"",""DHT11"""
"2024-12-19 20:27:24.949513000,""31"",""19"",""DHT11"""
"2024-12-19 17:31:43.612181000,""37"",""20"",""DHT11"""
"2024-12-19 20:23:39.363936000,""33"",""19"",""DHT11"""
"2024-12-19 17:25:27.019986000,""4"",""20"",""DHT11"""
"2024-12-19 20:14:15.987960000,""27"",""19"",""DHT11"""
"2024-12-19 17:29:44.445350000,""37"",""20"",""DHT11"""
"2024-12-19 17:15:23.727897000,""35"",""20"",""DHT11"""
"2024-12-19 17:25:59.515928000,""37"",""20"",""DHT11"""
"2024-12-19 17:30:05.340554000,""37"",""20"",""DHT11"""
"2024-12-19 20:01:52.947286000,""37"",""19"",""DHT11"""
"2024-12-19 20:07:51.546973000,""32"",""19"",""DHT11"""
"2024-12-19 20:09:48.503141000,""28"",""19"",""DHT11"""
"2024-12-19 20:16:23.641147000,""34"",""20"",""DHT11"""
"2024-12-19 17:23:04.642398000,""37"",""20"",""DHT11"""
"2024-12-19 20:18:40.898464000,""31"",""20"",""DHT11"""
"2024-12-19 00:48:08.664549000,""25"",""20"",""DHT11"""
"2024-12-19 20:24:05.911009000,""27"",""19"",""DHT11"""
"2024-12-19 17:28:38.215996000,""37"",""20"",""DHT11"""
"2024-12-19 20:20:53.105561000,""35"",""20"",""DHT11"""
"2024-12-19 20:07:43.559158000,""31"",""19"",""DHT11"""
"2024-12-19 17:13:22.661830000,""35"",""19"",""DHT11"""
"2024-12-19 20:02:51.477170000,""34"",""19"",""DHT11"""
"2024-12-19 17:17:05.844086000,""1"",""20"",""DHT11"""
"2024-12-19 17:21:53.008267000,""37"",""19"",""DHT11"""
"2024-12-19 17:15:14.625825000,""37"",""20"",""DHT11"""
"2024-12-19 17:24:03.414978000,""37"",""20"",""DHT11"""
"2024-12-19 17:16:55.602294000,""1"",""20"",""DHT11"""
"2024-12-19 20:04:58.956894000,""31"",""19"",""DHT11"""
"2024-12-19 17:35:46.936343000,""6"",""20"",""DHT11"""
"2024-12-19 17:26:05.971877000,""35"",""20"",""DHT11"""
"2024-12-19 20:14:56.992745000,""28"",""19"",""DHT11"""
"2024-12-19 17:29:21.051750000,""35"",""20"",""DHT11"""
"2024-12-19 20:09:33.299322000,""34"",""19"",""DHT11"""
"2024-12-19 20:01:38.671804000,""7"",""19"",""DHT11"""
"2024-12-19 20:12:54.114165000,""28"",""19"",""DHT11"""
"2024-12-19 00:46:29.233945000,""23"",""20"",""DHT11"""
"2024-12-19 17:24:12.907290000,""34"",""20"",""DHT11"""
"2024-12-19 17:17:57.237072000,""37"",""20"",""DHT11"""
"2024-12-19 17:24:53.931345000,""5"",""20"",""DHT11"""
"2024-12-19 17:30:31.544783000,""34"",""20"",""DHT11"""
"2024-12-19 20:24:26.790445000,""28"",""19"",""DHT11"""
"2024-12-19 17:15:15.143922000,""34"",""20"",""DHT11"""
"2024-12-19 00:45:47.108529000,""23"",""19"",""DHT11"""
"2024-12-19 20:00:55.477120000,""4"",""19"",""DHT11"""
"2024-12-19 17:27:21.483424000,""35"",""20"",""DHT11"""
"2024-12-19 17:17:27.852550000,""37"",""20"",""DHT11"""
"2024-12-19 00:48:11.944398000,""20"",""20"",""DHT11"""
"2024-12-19 17:16:35.909782000,""1"",""20"",""DHT11"""
"2024-12-19 20:25:06.682320000,""31"",""19"",""DHT11"""
"2024-12-19 20:09:19.227010000,""32"",""19"",""DHT11"""
"2024-12-19 17:33:19.639556000,""33"",""20"",""DHT11"""
"2024-12-19 00:47:08.668953000,""23"",""20"",""DHT11"""
"2024-12-19 17:27:11.004190000,""35"",""20"",""DHT11"""
"2024-12-19 17:21:46.805460000,""35"",""19"",""DHT11"""
"2024-12-19 17:07:30.215708000,""2"",""19"",""DHT11"""
"2024-12-19 20:12:01.380799000,""31"",""20"",""DHT11"""
"2024-12-19 17:35:56.436835000,""35"",""20"",""DHT11"""
"2024-12-19 17:12:27.433010000,""1"",""19"",""DHT11"""
"2024-12-19 20:16:08.096159000,""34"",""20"",""DHT11"""
"2024-12-19 00:46:43.903098000,""23"",""20"",""DHT11"""
"2024-12-19 17:15:47.395410000,""37"",""20"",""DHT11"""
"2024-12-19 17:28:59.071282000,""37"",""20"",""DHT11"""
"2024-12-19 17:16:32.862827000,""35"",""20"",""DHT11"""
"2024-12-19 20:27:16.203115000,""31"",""19"",""DHT11"""
"2024-12-19 17:23:59.627761000,""5"",""20"",""DHT11"""
"2024-12-19 00:46:40.243749000,""23"",""20"",""DHT11"""
"2024-12-19 17:14:00.999478000,""37"",""20"",""DHT11"""
"2024-12-19 17:25:41.673259000,""37"",""20"",""DHT11"""
"2024-12-19 20:06:17.717862000,""28"",""19"",""DHT11"""
"2024-12-19 17:23:53.555459000,""1"",""20"",""DHT11"""
"2024-12-19 20:15:38.148616000,""33"",""20"",""DHT11"""
"2024-12-19 17:29:17.502579000,""6"",""20"",""DHT11"""
"2024-12-19 20:13:58.925461000,""34"",""19"",""DHT11"""
"2024-12-19 20:11:21.500545000,""33"",""19"",""DHT11"""
"2024-12-19 17:15:41.943392000,""37"",""20"",""DHT11"""
"2024-12-19 20:15:30.173763000,""6"",""19"",""DHT11"""
"2024-12-19 20:13:14.252992000,""33"",""19"",""DHT11"""
"2024-12-19 20:11:32.525202000,""33"",""19"",""DHT11"""
"2024-12-19 17:30:00.403001000,""35"",""20"",""DHT11"""
"2024-12-19 20:20:10.466648000,""33"",""20"",""DHT11"""
"2024-12-19 17:15:28.418258000,""1"",""20"",""DHT11"""
"2024-12-19 17:15:00.352790000,""37"",""20"",""DHT11"""
"2024-12-19 17:25:55.720115000,""2"",""20"",""DHT11"""
"2024-12-19 20:28:07.839255000,""27"",""19"",""DHT11"""
"2024-12-19 20:21:20.320087000,""33"",""20"",""DHT11"""
"2024-12-19 20:22:09.315746000,""28"",""19"",""DHT11"""
"2024-12-19 00:45:25.115554000,""23"",""19"",""DHT11"""
"2024-12-19 20:23:24.906188000,""37"",""19"",""DHT11"""
"2024-12-19 20:00:38.435712000,""37"",""19"",""DHT11"""
"2024-12-19 20:24:19.960550000,""28"",""19"",""DHT11"""
"2024-12-19 20:25:17.328214000,""34"",""19"",""DHT11"""
"2024-12-19 20:13:16.155201000,""31"",""19"",""DHT11"""
"2024-12-19 20:12:21.102961000,""32"",""19"",""DHT11"""
"2024-12-19 17:14:54.911918000,""5"",""20"",""DHT11"""
"2024-12-19 00:45:20.566747000,""20"",""19"",""DHT11"""
"2024-12-19 20:22:44.236986000,""28"",""19"",""DHT11"""
"2024-12-19 20:20:28.677456000,""34"",""20"",""DHT11"""
"2024-12-19 20:07:18.849753000,""32"",""19"",""DHT11"""
"2024-12-19 20:15:14.598348000,""28"",""19"",""DHT11"""
"2024-12-19 20:05:25.922716000,""33"",""19"",""DHT11"""
"2024-12-19 20:06:14.927736000,""6"",""19"",""DHT11"""
"2024-12-19 20:19:30.646938000,""5"",""20"",""DHT11"""
"2024-12-19 17:29:38.370634000,""32"",""20"",""DHT11"""
"2024-12-19 20:13:28.698191000,""34"",""19"",""DHT11"""
"2024-12-19 17:26:59.882554000,""37"",""20"",""DHT11"""
"2024-12-19 17:25:17.162519000,""35"",""20"",""DHT11"""
"2024-12-19 17:32:30.710912000,""32"",""20"",""DHT11"""
"2024-12-19 20:06:58.709114000,""33"",""19"",""DHT11"""
"2024-12-19 20:05:48.876028000,""35"",""19"",""DHT11"""
"2024-12-19 20:10:13.154748000,""32"",""20"",""DHT11"""
"2024-12-19 17:12:28.191652000,""1"",""19"",""DHT11"""
"2024-12-19 20:06:59.089356000,""32"",""19"",""DHT11"""
"2024-12-19 20:05:32.147308000,""32"",""19"",""DHT11"""
"2024-12-19 20:06:04.450402000,""32"",""19"",""DHT11"""
"2024-12-19 20:13:26.796590000,""31"",""19"",""DHT11"""
"2024-12-19 17:17:18.501078000,""1"",""20"",""DHT11"""
"2024-12-19 20:22:01.726473000,""32"",""19"",""DHT11"""
"2024-12-19 17:22:54.795120000,""34"",""20"",""DHT11"""
"2024-12-19 20:20:50.067887000,""34"",""20"",""DHT11"""
"2024-12-19 20:03:47.941810000,""32"",""19"",""DHT11"""
"2024-12-19 17:31:35.641623000,""37"",""20"",""DHT11"""
"2024-12-19 17:21:22.934805000,""4"",""19"",""DHT11"""
"2024-12-19 17:26:17.116013000,""4"",""20"",""DHT11"""
"2024-12-19 17:15:43.221278000,""37"",""20"",""DHT11"""
"2024-12-19 17:26:09.388632000,""35"",""20"",""DHT11"""
"2024-12-19 20:25:30.642383000,""27"",""19"",""DHT11"""
"2024-12-19 20:14:59.784583000,""2"",""19"",""DHT11"""
"2024-12-19 20:19:15.830614000,""35"",""20"",""DHT11"""
"2024-12-19 17:29:49.145258000,""34"",""20"",""DHT11"""
"2024-12-19 20:27:07.836713000,""33"",""19"",""DHT11"""
"2024-12-19 17:11:56.573868000,""1"",""19"",""DHT11"""
"2024-12-19 20:04:55.921099000,""3"",""19"",""DHT11"""
"2024-12-19 17:35:02.901747000,""35"",""20"",""DHT11"""
"2024-12-19 20:06:51.116439000,""2"",""19"",""DHT11"""
"2024-12-19 17:27:21.862682000,""37"",""20"",""DHT11"""
"2024-12-19 20:07:00.607591000,""3"",""19"",""DHT11"""
"2024-12-19 20:25:56.821766000,""28"",""19"",""DHT11"""
"2024-12-19 20:11:27.204358000,""32"",""19"",""DHT11"""
"2024-12-19 20:27:26.851958000,""31"",""19"",""DHT11"""
"2024-12-19 20:24:19.200033000,""31"",""19"",""DHT11"""
"2024-12-19 17:24:48.996923000,""33"",""20"",""DHT11"""
"2024-12-19 17:32:15.889633000,""37"",""20"",""DHT11"""
"2024-12-19 17:22:26.330263000,""2"",""20"",""DHT11"""
"2024-12-19 17:17:09.017434000,""1"",""20"",""DHT11"""
"2024-12-19 20:15:39.909442000,""28"",""19"",""DHT11"""
"2024-12-19 20:28:20.371782000,""32"",""19"",""DHT11"""
"2024-12-19 17:12:21.358450000,""37"",""19"",""DHT11"""
"2024-12-19 20:28:08.599942000,""31"",""19"",""DHT11"""
"2024-12-19 20:06:50.977880000,""32"",""19"",""DHT11"""
"2024-12-19 20:00:52.072341000,""37"",""19"",""DHT11"""
"2024-12-19 20:04:35.191297000,""32"",""19"",""DHT11"""
"2024-12-19 17:23:25.247534000,""35"",""20"",""DHT11"""
"2024-12-19 20:01:55.743709000,""37"",""19"",""DHT11"""
"2024-12-19 17:23:16.142538000,""35"",""20"",""DHT11"""
"2024-12-19 20:27:08.976804000,""26"",""19"",""DHT11"""
"2024-12-19 17:34:34.852752000,""34"",""20"",""DHT11"""
"2024-12-19 17:24:21.640882000,""37"",""20"",""DHT11"""
"2024-12-19 17:12:18.563418000,""37"",""19"",""DHT11"""
"2024-12-19 20:08:06.722388000,""34"",""19"",""DHT11"""
"2024-12-19 17:35:06.073306000,""33"",""20"",""DHT11"""
"2024-12-19 20:02:04.094252000,""8"",""19"",""DHT11"""
"2024-12-19 20:09:15.045405000,""31"",""19"",""DHT11"""
"2024-12-19 17:23:02.369235000,""1"",""20"",""DHT11"""
"2024-12-19 17:31:29.571505000,""32"",""20"",""DHT11"""
"2024-12-19 20:10:29.462638000,""26"",""19"",""DHT11"""
"2024-12-19 20:01:27.685508000,""6"",""19"",""DHT11"""
"2024-12-19 00:46:25.056916000,""23"",""20"",""DHT11"""
"2024-12-19 17:28:17.547778000,""1"",""20"",""DHT11"""
"2024-12-19 20:15:28.657121000,""33"",""19"",""DHT11"""
"2024-12-19 17:30:32.685552000,""1"",""20"",""DHT11"""
"2024-12-19 20:17:25.530793000,""26"",""20"",""DHT11"""
"2024-12-19 20:27:19.003375000,""28"",""19"",""DHT11"""
"2024-12-19 17:17:59.515787000,""35"",""20"",""DHT11"""
"2024-12-19 17:11:27.152220000,""1"",""19"",""DHT11"""
"2024-12-19 17:22:59.095890000,""37"",""20"",""DHT11"""
"2024-12-19 17:13:41.396440000,""1"",""20"",""DHT11"""
"2024-12-19 20:19:46.986125000,""27"",""20"",""DHT11"""
"2024-12-19 20:24:05.151551000,""27"",""19"",""DHT11"""
"2024-12-19 17:30:13.695548000,""37"",""20"",""DHT11"""
"2024-12-19 17:30:35.346791000,""37"",""20"",""DHT11"""
"2024-12-19 20:25:52.651489000,""32"",""19"",""DHT11"""
"2024-12-19 20:07:13.525975000,""34"",""19"",""DHT11"""
"2024-12-19 17:29:59.021534000,""34"",""20"",""DHT11"""
"2024-12-19 17:28:00.216713000,""1"",""20"",""DHT11"""
"2024-12-19 20:14:31.315486000,""34"",""19"",""DHT11"""
"2024-12-19 17:34:30.050411000,""34"",""20"",""DHT11"""
"2024-12-19 17:12:44.143154000,""1"",""19"",""DHT11"""
"2024-12-19 17:28:00.836352000,""1"",""20"",""DHT11"""
"2024-12-19 20:18:12.042914000,""2"",""20"",""DHT11"""
"2024-12-19 20:22:39.062029000,""31"",""19"",""DHT11"""
"2024-12-19 17:35:51.255886000,""33"",""20"",""DHT11"""
"2024-12-19 20:28:03.047847000,""33"",""19"",""DHT11"""
"2024-12-19 20:25:37.490092000,""27"",""19"",""DHT11"""
"2024-12-19 20:27:33.702491000,""27"",""19"",""DHT11"""
"2024-12-19 17:35:55.056422000,""34"",""20"",""DHT11"""
"2024-12-19 20:25:26.457109000,""26"",""19"",""DHT11"""
"2024-12-19 17:32:21.971643000,""34"",""20"",""DHT11"""
"2024-12-19 17:15:30.556229000,""37"",""20"",""DHT11"""
"2024-12-19 17:33:35.582220000,""33"",""20"",""DHT11"""
"2024-12-19 20:01:22.997671000,""1"",""19"",""DHT11"""
"2024-12-19 17:32:13.610615000,""1"",""20"",""DHT11"""
"2024-12-19 20:02:07.504161000,""37"",""19"",""DHT11"""
"2024-12-19 17:15:01.490272000,""35"",""20"",""DHT11"""
"2024-12-19 00:47:17.775797000,""23"",""20"",""DHT11"""
"2024-12-19 00:55:50.696107000,""3"",""19"",""DHT11"""
"2024-12-19 20:21:20.700389000,""28"",""20"",""DHT11"""
"2024-12-19 17:14:16.958569000,""35"",""20"",""DHT11"""
"2024-12-19 20:23:30.231909000,""32"",""19"",""DHT11"""
"2024-12-19 20:08:03.933202000,""32"",""19"",""DHT11"""
"2024-12-19 20:26:52.013737000,""32"",""19"",""DHT11"""
"2024-12-19 17:11:36.247550000,""5"",""19"",""DHT11"""
"2024-12-19 20:04:42.017914000,""3"",""19"",""DHT11"""
"2024-12-19 20:13:44.285361000,""2"",""19"",""DHT11"""
"2024-12-19 17:30:03.440256000,""1"",""20"",""DHT11"""
"2024-12-19 20:06:07.482080000,""33"",""19"",""DHT11"""
"2024-12-19 20:10:34.774747000,""35"",""19"",""DHT11"""
"2024-12-19 20:26:46.172445000,""31"",""19"",""DHT11"""
"2024-12-19 17:25:47.749741000,""37"",""20"",""DHT11"""
"2024-12-19 17:23:03.884744000,""37"",""20"",""DHT11"""
"2024-12-19 20:05:29.865325000,""33"",""19"",""DHT11"""
"2024-12-19 17:22:40.365038000,""1"",""20"",""DHT11"""
"2024-12-19 20:24:17.300240000,""31"",""19"",""DHT11"""
"2024-12-19 17:29:11.197302000,""1"",""20"",""DHT11"""
"2024-12-19 17:16:50.675959000,""37"",""20"",""DHT11"""
"2024-12-19 20:08:23.780804000,""27"",""19"",""DHT11"""
"2024-12-19 20:13:13.112132000,""33"",""19"",""DHT11"""
"2024-12-19 20:07:53.830832000,""32"",""19"",""DHT11"""
"2024-12-19 20:17:49.806092000,""5"",""20"",""DHT11"""
"2024-12-19 17:11:50.265620000,""1"",""19"",""DHT11"""
"2024-12-19 17:16:59.775612000,""6"",""20"",""DHT11"""
"2024-12-19 17:14:16.338931000,""37"",""20"",""DHT11"""
"2024-12-19 20:11:24.543169000,""33"",""19"",""DHT11"""
"2024-12-19 17:11:29.047289000,""1"",""19"",""DHT11"""
"2024-12-19 20:23:58.320620000,""31"",""19"",""DHT11"""
"2024-12-19 20:07:52.927414000,""27"",""19"",""DHT11"""
"2024-12-19 20:12:22.241048000,""27"",""19"",""DHT11"""
"2024-12-19 20:03:30.597117000,""32"",""19"",""DHT11"""
"2024-12-19 20:10:46.156590000,""32"",""19"",""DHT11"""
"2024-12-19 17:17:32.788234000,""37"",""20"",""DHT11"""
"2024-12-19 20:03:13.504134000,""33"",""19"",""DHT11"""
"2024-12-19 20:10:30.601467000,""28"",""19"",""DHT11"""
"2024-12-19 17:25:27.263441000,""32"",""20"",""DHT11"""
"2024-12-19 17:34:44.091588000,""34"",""20"",""DHT11"""
"2024-12-19 20:19:06.093675000,""2"",""20"",""DHT11"""
"2024-12-19 00:48:19.927199000,""23"",""20"",""DHT11"""
"2024-12-19 20:10:25.667544000,""25"",""19"",""DHT11"""
"2024-12-19 20:03:59.494725000,""7"",""19"",""DHT11"""
"2024-12-19 00:47:03.736852000,""35"",""20"",""DHT11"""
"2024-12-19 17:30:52.423835000,""1"",""20"",""DHT11"""
"2024-12-19 00:45:10.711241000,""23"",""19"",""DHT11"""
"2024-12-19 20:08:23.021990000,""28"",""19"",""DHT11"""
"2024-12-19 17:25:29.913340000,""2"",""20"",""DHT11"""
"2024-12-19 00:46:09.494761000,""23"",""20"",""DHT11"""
"2024-12-19 20:20:38.920213000,""31"",""20"",""DHT11"""
"2024-12-19 20:03:55.689369000,""37"",""19"",""DHT11"""
"2024-12-19 00:46:57.673693000,""15"",""20"",""DHT11"""
"2024-12-19 20:26:05.929539000,""28"",""19"",""DHT11"""
"2024-12-19 20:07:55.971764000,""25"",""19"",""DHT11"""
"2024-12-19 00:46:19.363895000,""20"",""20"",""DHT11"""
"2024-12-19 17:25:48.889645000,""33"",""20"",""DHT11"""
"2024-12-19 17:28:59.691873000,""33"",""20"",""DHT11"""
"2024-12-19 17:23:31.558597000,""6"",""20"",""DHT11"""
"2024-12-19 20:21:02.843560000,""28"",""20"",""DHT11"""
"2024-12-19 17:11:40.659154000,""37"",""19"",""DHT11"""
"2024-12-19 20:14:16.887776000,""33"",""19"",""DHT11"""
"2024-12-19 00:47:16.878275000,""23"",""20"",""DHT11"""
"2024-12-19 20:27:50.149260000,""28"",""19"",""DHT11"""
"2024-12-19 20:09:56.106511000,""33"",""19"",""DHT11"""
"2024-12-19 00:48:16.264013000,""23"",""20"",""DHT11"""
"2024-12-19 20:06:28.339861000,""34"",""19"",""DHT11"""
"2024-12-19 17:21:56.660934000,""37"",""19"",""DHT11"""
"2024-12-19 17:27:28.294381000,""8"",""20"",""DHT11"""
"2024-12-19 20:27:31.416714000,""28"",""19"",""DHT11"""
"2024-12-19 17:17:00.913519000,""5"",""20"",""DHT11"""
"2024-12-19 20:20:55.004842000,""32"",""20"",""DHT11"""
"2024-12-19 20:08:39.958902000,""28"",""19"",""DHT11"""
"2024-12-19 20:02:23.402059000,""7"",""19"",""DHT11"""
"2024-12-19 20:06:48.458781000,""31"",""19"",""DHT11"""
"2024-12-19 20:05:06.932383000,""35"",""19"",""DHT11"""
"2024-12-19 17:27:41.476649000,""1"",""20"",""DHT11"""
"2024-12-19 17:27:24.511065000,""7"",""20"",""DHT11"""
"2024-12-19 20:12:03.896578000,""31"",""20"",""DHT11"""
"2024-12-19 17:27:09.728088000,""1"",""20"",""DHT11"""
"2024-12-19 20:03:12.745387000,""37"",""19"",""DHT11"""
"2024-12-19 20:02:44.268335000,""37"",""19"",""DHT11"""
"2024-12-19 17:29:42.926132000,""37"",""20"",""DHT11"""
"2024-12-19 17:14:06.457556000,""35"",""20"",""DHT11"""
"2024-12-19 17:29:06.888979000,""5"",""20"",""DHT11"""
"2024-12-19 17:18:05.839436000,""34"",""20"",""DHT11"""
"2024-12-19 20:27:57.975059000,""28"",""19"",""DHT11"""
"2024-12-19 20:13:11.589365000,""37"",""19"",""DHT11"""
"2024-12-19 20:01:29.580797000,""3"",""19"",""DHT11"""
"2024-12-19 20:10:16.565752000,""31"",""20"",""DHT11"""
"2024-12-19 17:18:04.699266000,""34"",""20"",""DHT11"""
"2024-12-19 00:47:05.633816000,""23"",""20"",""DHT11"""
"2024-12-19 20:16:02.408851000,""31"",""20"",""DHT11"""
"2024-12-19 17:23:27.385341000,""34"",""20"",""DHT11"""
"2024-12-19 20:28:08.979126000,""32"",""19"",""DHT11"""
"2024-12-19 17:28:21.104582000,""35"",""20"",""DHT11"""
"2024-12-19 20:21:17.039879000,""25"",""20"",""DHT11"""
"2024-12-19 20:11:41.270668000,""33"",""20"",""DHT11"""
"2024-12-19 17:33:13.949242000,""1"",""20"",""DHT11"""
"2024-12-19 17:31:27.293863000,""37"",""20"",""DHT11"""
"2024-12-19 20:13:31.360017000,""6"",""19"",""DHT11"""
"2024-12-19 20:03:25.277608000,""33"",""19"",""DHT11"""
"2024-12-19 20:28:09.738890000,""28"",""19"",""DHT11"""
"2024-12-19 17:28:26.666531000,""5"",""20"",""DHT11"""
"2024-12-19 20:05:39.745777000,""35"",""19"",""DHT11"""
"2024-12-19 17:25:16.264747000,""1"",""20"",""DHT11"""
"2024-12-19 20:01:00.780643000,""2"",""19"",""DHT11"""
"2024-12-19 20:20:43.855666000,""28"",""20"",""DHT11"""
"2024-12-19 17:11:42.932617000,""1"",""19"",""DHT11"""
"2024-12-19 20:10:21.872943000,""33"",""20"",""DHT11"""
"2024-12-19 20:08:45.413901000,""34"",""19"",""DHT11"""
"2024-12-19 20:19:03.057692000,""35"",""20"",""DHT11"""
"2024-12-19 17:07:34.764891000,""2"",""19"",""DHT11"""
"2024-12-19 17:32:22.732191000,""1"",""20"",""DHT11"""
"2024-12-19 17:14:55.668045000,""1"",""20"",""DHT11"""
"2024-12-19 00:47:51.569052000,""23"",""20"",""DHT11"""
"2024-12-19 17:33:08.259907000,""37"",""20"",""DHT11"""
"2024-12-19 20:26:44.652808000,""28"",""19"",""DHT11"""
"2024-12-19 20:09:57.623868000,""31"",""20"",""DHT11"""
"2024-12-19 17:14:01.760141000,""35"",""20"",""DHT11"""
"2024-12-19 20:03:07.047526000,""35"",""19"",""DHT11"""
"2024-12-19 17:27:25.024663000,""5"",""20"",""DHT11"""
"2024-12-19 20:23:18.444856000,""28"",""19"",""DHT11"""
"2024-12-19 20:11:44.691699000,""5"",""20"",""DHT11"""
